filename,p1,p2,dice1,dice2,abs_dice_diff,box_iou
2370_pid-MR040240C_glioma.png,P02,P12,0.6075886700378372,0.6079230174896396,0.0003343474518023859,0.984251968503937
2370_pid-MR040240C_glioma.png,P02,P13,0.6075886700378372,0.6128785773826063,0.005289907344769085,0.836787089675408
2370_pid-MR040240C_glioma.png,P02,P14,0.6075886700378372,0.5943593064249226,0.013229363612914602,0.7908837209302325
2370_pid-MR040240C_glioma.png,P02,P15,0.6075886700378372,0.6188704999146903,0.011281829876853111,0.8838310056682055
2370_pid-MR040240C_glioma.png,P02,P16,0.6075886700378372,0.6265788401466793,0.018990170108842075,0.9398496240601504
2370_pid-MR040240C_glioma.png,P02,P17,0.6075886700378372,0.6131534100789483,0.0055647400411110715,0.9546504055414126
2370_pid-MR040240C_glioma.png,P02,P18,0.6075886700378372,0.348869823461475,0.25871884657636224,0.5133023255813953
2370_pid-MR040240C_glioma.png,P02,P19,0.6075886700378372,0.6340228506711968,0.02643418063335956,0.88428135963651
2370_pid-MR040240C_glioma.png,P02,P20,0.6075886700378372,0.6148395308038939,0.007250860766056633,0.93962354922124
2370_pid-MR040240C_glioma.png,P03,P04,0.592751754762928,0.6044823906083244,0.011730635845396464,0.6055824703320147
2370_pid-MR040240C_glioma.png,P03,P05,0.592751754762928,0.6137401411374014,0.020988386374473422,0.8735909298234182
2370_pid-MR040240C_glioma.png,P03,P06,0.592751754762928,0.6027052305921289,0.00995347582920092,0.8878219985431428
2370_pid-MR040240C_glioma.png,P03,P07,0.592751754762928,0.1592176131531701,0.4335341416097579,0.2551926605504587
2370_pid-MR040240C_glioma.png,P03,P08,0.592751754762928,0.6054103817010127,0.012658626938084727,0.8087711889968028
2370_pid-MR040240C_glioma.png,P03,P09,0.592751754762928,0.5850692570606224,0.007682497702305557,0.9345321100917431
2370_pid-MR040240C_glioma.png,P03,P10,0.592751754762928,0.6138990793936457,0.02114732463071778,0.8598088886038607
2370_pid-MR040240C_glioma.png,P03,P11,0.592751754762928,0.5899874658998746,0.0027642888630533546,0.7753855838841675
2370_pid-MR040240C_glioma.png,P03,P12,0.592751754762928,0.6079230174896396,0.015171262726711654,0.8316547640847219
2370_pid-MR040240C_glioma.png,P03,P13,0.592751754762928,0.6128785773826063,0.020126822619678353,0.8619803987833727
2370_pid-MR040240C_glioma.png,P03,P14,0.592751754762928,0.5943593064249226,0.0016075516619946661,0.936
2370_pid-MR040240C_glioma.png,P03,P15,0.592751754762928,0.6188704999146903,0.02611874515176238,0.845590516973872
2370_pid-MR040240C_glioma.png,P03,P16,0.592751754762928,0.6265788401466793,0.03382708538375134,0.8187608917733309
2370_pid-MR040240C_glioma.png,P03,P17,0.592751754762928,0.6131534100789483,0.02040165531602034,0.8066425907287905
2370_pid-MR040240C_glioma.png,P03,P18,0.592751754762928,0.348869823461475,0.24388193130145297,0.6074862385321101
2370_pid-MR040240C_glioma.png,P03,P19,0.592751754762928,0.6340228506711968,0.04127109590826883,0.8189577447857186
2370_pid-MR040240C_glioma.png,P03,P20,0.592751754762928,0.6148395308038939,0.0220877760409659,0.844751689503379
2370_pid-MR040240C_glioma.png,P04,P05,0.6044823906083244,0.6137401411374014,0.009257750529076958,0.672429885772701
2370_pid-MR040240C_glioma.png,P04,P06,0.6044823906083244,0.6027052305921289,0.0017771600161955448,0.6614960664918441
2370_pid-MR040240C_glioma.png,P04,P07,0.6044823906083244,0.1592176131531701,0.44526477745515436,0.15454020178674607
2370_pid-MR040240C_glioma.png,P04,P08,0.6044823906083244,0.6054103817010127,0.0009279910926882629,0.6547289528595154
2370_pid-MR040240C_glioma.png,P04,P09,0.6044823906083244,0.5850692570606224,0.01941313354770202,0.5659362638339481
2370_pid-MR040240C_glioma.png,P04,P10,0.6044823906083244,0.6138990793936457,0.009416688785321314,0.6833637050535579
2370_pid-MR040240C_glioma.png,P04,P11,0.6044823906083244,0.5899874658998746,0.014494924708449819,0.6154415929589124
2370_pid-MR040240C_glioma.png,P04,P12,0.6044823906083244,0.6079230174896396,0.0034406268813151897,0.6900073890555048
2370_pid-MR040240C_glioma.png,P04,P13,0.6044823906083244,0.6128785773826063,0.008396186774281889,0.6188275034445976
2370_pid-MR040240C_glioma.png,P04,P14,0.6044823906083244,0.5943593064249226,0.010123084183401798,0.5668251922307658
2370_pid-MR040240C_glioma.png,P04,P15,0.6044823906083244,0.6188704999146903,0.014388109306365915,0.7161651628961287
2370_pid-MR040240C_glioma.png,P04,P16,0.6044823906083244,0.6265788401466793,0.02209644953835488,0.7199103572527135
2370_pid-MR040240C_glioma.png,P04,P17,0.6044823906083244,0.6131534100789483,0.008671019470623875,0.6751009993621093
2370_pid-MR040240C_glioma.png,P04,P18,0.6044823906083244,0.348869823461475,0.25561256714684943,0.3678830170229788
2370_pid-MR040240C_glioma.png,P04,P19,0.6044823906083244,0.6340228506711968,0.029540460062872365,0.7394550868927507
2370_pid-MR040240C_glioma.png,P04,P20,0.6044823906083244,0.6148395308038939,0.010357140195569436,0.7168763056135828
2370_pid-MR040240C_glioma.png,P05,P06,0.6137401411374014,0.6027052305921289,0.011034910545272503,0.983739837398374
2370_pid-MR040240C_glioma.png,P05,P07,0.6137401411374014,0.1592176131531701,0.4545225279842313,0.22982351774737259
2370_pid-MR040240C_glioma.png,P05,P08,0.6137401411374014,0.6054103817010127,0.008329759436388695,0.8690568053659405
2370_pid-MR040240C_glioma.png,P05,P09,0.6137401411374014,0.5850692570606224,0.02867088407677898,0.8416286601890409
2370_pid-MR040240C_glioma.png,P05,P10,0.6137401411374014,0.6138990793936457,0.00015893825624435642,0.984
2370_pid-MR040240C_glioma.png,P05,P11,0.6137401411374014,0.5899874658998746,0.023752675237526777,0.8528035925902825
2370_pid-MR040240C_glioma.png,P05,P12,0.6137401411374014,0.6079230174896396,0.005817123647761768,0.8950027061158218
2370_pid-MR040240C_glioma.png,P05,P13,0.6137401411374014,0.6128785773826063,0.0008615637547950694,0.9202855443188578
2370_pid-MR040240C_glioma.png,P05,P14,0.6137401411374014,0.5943593064249226,0.019380834712478756,0.8429506246281975
2370_pid-MR040240C_glioma.png,P05,P15,0.6137401411374014,0.6188704999146903,0.005130358777288957,0.9389312977099237
2370_pid-MR040240C_glioma.png,P05,P16,0.6137401411374014,0.6265788401466793,0.01283869900927792,0.9091400757166036
2370_pid-MR040240C_glioma.png,P05,P17,0.6137401411374014,0.6131534100789483,0.0005867310584530827,0.8684717278403454
2370_pid-MR040240C_glioma.png,P05,P18,0.6137401411374014,0.348869823461475,0.2648703176759264,0.5470949831449534
2370_pid-MR040240C_glioma.png,P05,P19,0.6137401411374014,0.6340228506711968,0.020282709533795407,0.9093586584119733
2370_pid-MR040240C_glioma.png,P05,P20,0.6137401411374014,0.6148395308038939,0.0010993896664924785,0.937999875999752
2370_pid-MR040240C_glioma.png,P06,P07,0.6027052305921289,0.1592176131531701,0.4434876174389588,0.23362225357790767
2370_pid-MR040240C_glioma.png,P06,P08,0.6027052305921289,0.6054103817010127,0.0027051511088838076,0.8819348232034214
2370_pid-MR040240C_glioma.png,P06,P09,0.6027052305921289,0.5850692570606224,0.017635973531506477,0.8555398777128267
2370_pid-MR040240C_glioma.png,P06,P10,0.6027052305921289,0.6138990793936457,0.011193848801516859,0.968
2370_pid-MR040240C_glioma.png,P06,P11,0.6027052305921289,0.5899874658998746,0.012717764692254274,0.8660923544688668
2370_pid-MR040240C_glioma.png,P06,P12,0.6027052305921289,0.6079230174896396,0.0052177868975107344,0.9084416773484709
2370_pid-MR040240C_glioma.png,P06,P13,0.6027052305921289,0.6128785773826063,0.010173346790477433,0.9055368128596943
2370_pid-MR040240C_glioma.png,P06,P14,0.6027052305921289,0.5943593064249226,0.008345924167206253,0.8568836928038702
2370_pid-MR040240C_glioma.png,P06,P15,0.6027052305921289,0.6188704999146903,0.01616526932256146,0.9236641221374046
2370_pid-MR040240C_glioma.png,P06,P16,0.6027052305921289,0.6265788401466793,0.023873609554550423,0.894357310257797
2370_pid-MR040240C_glioma.png,P06,P17,0.6027052305921289,0.6131534100789483,0.01044817948681942,0.8811201231425019
2370_pid-MR040240C_glioma.png,P06,P18,0.6027052305921289,0.348869823461475,0.2538354071306539,0.556137875428341
2370_pid-MR040240C_glioma.png,P06,P19,0.6027052305921289,0.6340228506711968,0.03131762007906791,0.8945723387629981
2370_pid-MR040240C_glioma.png,P06,P20,0.6027052305921289,0.6148395308038939,0.012134300211764981,0.922747845495691
2370_pid-MR040240C_glioma.png,P07,P08,0.1592176131531701,0.6054103817010127,0.4461927685478426,0.21254355400696864
2370_pid-MR040240C_glioma.png,P07,P09,0.1592176131531701,0.5850692570606224,0.42585164390745234,0.2730699756538129
2370_pid-MR040240C_glioma.png,P07,P10,0.1592176131531701,0.6138990793936457,0.4546814662404757,0.22614634146341464
2370_pid-MR040240C_glioma.png,P07,P11,0.1592176131531701,0.5899874658998746,0.43076985274670454,0.23852644577073473
2370_pid-MR040240C_glioma.png,P07,P12,0.1592176131531701,0.6079230174896396,0.44870540433646955,0.2122321919062443
2370_pid-MR040240C_glioma.png,P07,P13,0.1592176131531701,0.6128785773826063,0.45366096422943625,0.24973066149536738
2370_pid-MR040240C_glioma.png,P07,P14,0.1592176131531701,0.5943593064249226,0.43514169327175256,0.27264173135732767
2370_pid-MR040240C_glioma.png,P07,P15,0.1592176131531701,0.6188704999146903,0.4596528867615203,0.2157884937628002
2370_pid-MR040240C_glioma.png,P07,P16,0.1592176131531701,0.6265788401466793,0.46736122699350924,0.2089417703263025
2370_pid-MR040240C_glioma.png,P07,P17,0.1592176131531701,0.6131534100789483,0.45393579692577823,0.20584926884139482
2370_pid-MR040240C_glioma.png,P07,P18,0.1592176131531701,0.348869823461475,0.1896522103083049,0.4200797390358826
2370_pid-MR040240C_glioma.png,P07,P19,0.1592176131531701,0.6340228506711968,0.4748052375180267,0.20899200577027108
2370_pid-MR040240C_glioma.png,P07,P20,0.1592176131531701,0.6148395308038939,0.4556219176507238,0.2155744311488623
2370_pid-MR040240C_glioma.png,P08,P09,0.6054103817010127,0.5850692570606224,0.020341124640390285,0.7553852651903699
2370_pid-MR040240C_glioma.png,P08,P10,0.6054103817010127,0.6138990793936457,0.008488697692633052,0.8832116788321168
2370_pid-MR040240C_glioma.png,P08,P11,0.6054103817010127,0.5899874658998746,0.015422915801138082,0.8617078895107421
2370_pid-MR040240C_glioma.png,P08,P12,0.6054103817010127,0.6079230174896396,0.002512635788626927,0.9402666666666667
2370_pid-MR040240C_glioma.png,P08,P13,0.6054103817010127,0.6128785773826063,0.007468195681593626,0.7996077732216081
2370_pid-MR040240C_glioma.png,P08,P14,0.6054103817010127,0.5943593064249226,0.011051075276090061,0.7561681848344092
2370_pid-MR040240C_glioma.png,P08,P15,0.6054103817010127,0.6188704999146903,0.013460118213677652,0.8461538461538461
2370_pid-MR040240C_glioma.png,P08,P16,0.6054103817010127,0.6265788401466793,0.021168458445666616,0.8988434317279476
2370_pid-MR040240C_glioma.png,P08,P17,0.6054103817010127,0.6131534100789483,0.007743028377935612,0.968503937007874
2370_pid-MR040240C_glioma.png,P08,P18,0.6054103817010127,0.348869823461475,0.2565405582395377,0.5059600220062351
2370_pid-MR040240C_glioma.png,P08,P19,0.6054103817010127,0.6340228506711968,0.028612468970184102,0.8467565903621201
2370_pid-MR040240C_glioma.png,P08,P20,0.6054103817010127,0.6148395308038939,0.009429149102881174,0.8984397826213989
2370_pid-MR040240C_glioma.png,P09,P10,0.5850692570606224,0.6138990793936457,0.028829822333023336,0.8281626016260163
2370_pid-MR040240C_glioma.png,P09,P11,0.5850692570606224,0.5899874658998746,0.004918208839252203,0.7944674420132729
2370_pid-MR040240C_glioma.png,P09,P12,0.5850692570606224,0.6079230174896396,0.02285376042901721,0.7772080815479461
2370_pid-MR040240C_glioma.png,P09,P13,0.5850692570606224,0.6128785773826063,0.02780932032198391,0.8855485605149608
2370_pid-MR040240C_glioma.png,P09,P14,0.5850692570606224,0.5943593064249226,0.009290049364300224,0.9654507596205754
2370_pid-MR040240C_glioma.png,P09,P15,0.5850692570606224,0.6188704999146903,0.03380124285406794,0.7902314901011606
2370_pid-MR040240C_glioma.png,P09,P16,0.5850692570606224,0.6265788401466793,0.0415095830860569,0.7651583438495283
2370_pid-MR040240C_glioma.png,P09,P17,0.5850692570606224,0.6131534100789483,0.028084153018325897,0.7538334024036469
2370_pid-MR040240C_glioma.png,P09,P18,0.5850692570606224,0.348869823461475,0.2361994335991474,0.6500431948480326
2370_pid-MR040240C_glioma.png,P09,P19,0.5850692570606224,0.6340228506711968,0.048953593610574386,0.7653423093105728
2370_pid-MR040240C_glioma.png,P09,P20,0.5850692570606224,0.6148395308038939,0.029770273743271458,0.7894475788951578
2370_pid-MR040240C_glioma.png,P10,P11,0.6138990793936457,0.5899874658998746,0.023911613493771133,0.8658194729957017
2370_pid-MR040240C_glioma.png,P10,P12,0.6138990793936457,0.6079230174896396,0.005976061904006125,0.909796139274761
2370_pid-MR040240C_glioma.png,P10,P13,0.6138990793936457,0.6128785773826063,0.0010205020110394258,0.9055609756097561
2370_pid-MR040240C_glioma.png,P10,P14,0.6138990793936457,0.5943593064249226,0.019539772968723113,0.8294634146341463
2370_pid-MR040240C_glioma.png,P10,P15,0.6138990793936457,0.6188704999146903,0.0049714205210446005,0.924812030075188
2370_pid-MR040240C_glioma.png,P10,P16,0.6138990793936457,0.6265788401466793,0.012679760753033564,0.9239228411754101
2370_pid-MR040240C_glioma.png,P10,P17,0.6138990793936457,0.6131534100789483,0.0007456693146974391,0.8828266324327478
2370_pid-MR040240C_glioma.png,P10,P18,0.6138990793936457,0.348869823461475,0.26502925593217075,0.5383414634146342
2370_pid-MR040240C_glioma.png,P10,P19,0.6138990793936457,0.6340228506711968,0.02012377127755105,0.9241449780609485
2370_pid-MR040240C_glioma.png,P10,P20,0.6138990793936457,0.6148395308038939,0.0009404514102481221,0.953251906503813
2370_pid-MR040240C_glioma.png,P11,P12,0.5899874658998746,0.6079230174896396,0.01793555158976501,0.889763779527559
2370_pid-MR040240C_glioma.png,P11,P13,0.5899874658998746,0.6128785773826063,0.022891111482731707,0.8653053210288632
2370_pid-MR040240C_glioma.png,P11,P14,0.5899874658998746,0.5943593064249226,0.004371840525048021,0.8204223006727502
2370_pid-MR040240C_glioma.png,P11,P15,0.5899874658998746,0.6188704999146903,0.028883034014815734,0.8034906270200388
2370_pid-MR040240C_glioma.png,P11,P16,0.5899874658998746,0.6265788401466793,0.0365913742468047,0.8508329874903658
2370_pid-MR040240C_glioma.png,P11,P17,0.5899874658998746,0.6131534100789483,0.023165944179073694,0.863003966609437
2370_pid-MR040240C_glioma.png,P11,P18,0.5899874658998746,0.348869823461475,0.24111764243839962,0.5678123070590656
2370_pid-MR040240C_glioma.png,P11,P19,0.5899874658998746,0.6340228506711968,0.044035384771322184,0.8027144094715565
2370_pid-MR040240C_glioma.png,P11,P20,0.5899874658998746,0.6148395308038939,0.024852064904019255,0.8518786562933478
2370_pid-MR040240C_glioma.png,P12,P13,0.6079230174896396,0.6128785773826063,0.004955559892966699,0.8237949088283084
2370_pid-MR040240C_glioma.png,P12,P14,0.6079230174896396,0.5943593064249226,0.013563711064716988,0.7784288591832997
2370_pid-MR040240C_glioma.png,P12,P15,0.6079230174896396,0.6188704999146903,0.010947482425050725,0.897133516258976
2370_pid-MR040240C_glioma.png,P12,P16,0.6079230174896396,0.6265788401466793,0.01865582265703969,0.9546611423498076
2370_pid-MR040240C_glioma.png,P12,P17,0.6079230174896396,0.6131534100789483,0.0052303925893086856,0.9699248120300752
2370_pid-MR040240C_glioma.png,P12,P18,0.6079230174896396,0.348869823461475,0.2590531940281646,0.5052188243911372
2370_pid-MR040240C_glioma.png,P12,P19,0.6079230174896396,0.6340228506711968,0.026099833181557175,0.8713516576933975
2370_pid-MR040240C_glioma.png,P12,P20,0.6079230174896396,0.6148395308038939,0.006916513314254247,0.9541984732824428
2370_pid-MR040240C_glioma.png,P13,P14,0.6128785773826063,0.5943593064249226,0.018519270957683687,0.9159663865546218
2370_pid-MR040240C_glioma.png,P13,P15,0.6128785773826063,0.6188704999146903,0.005991922532084026,0.8640849003909886
2370_pid-MR040240C_glioma.png,P13,P16,0.6128785773826063,0.6265788401466793,0.01370026276407299,0.8366684694429422
2370_pid-MR040240C_glioma.png,P13,P17,0.6128785773826063,0.6131534100789483,0.0002748326963419867,0.7993576642335767
2370_pid-MR040240C_glioma.png,P13,P18,0.6128785773826063,0.348869823461475,0.2640087539211313,0.5944839474251239
2370_pid-MR040240C_glioma.png,P13,P19,0.6128785773826063,0.6340228506711968,0.021144273288590476,0.8368696279377291
2370_pid-MR040240C_glioma.png,P13,P20,0.6128785773826063,0.6148395308038939,0.001960953421287548,0.8632277264554529
2370_pid-MR040240C_glioma.png,P14,P15,0.5943593064249226,0.6188704999146903,0.024511193489767713,0.7914727238875442
2370_pid-MR040240C_glioma.png,P14,P16,0.5943593064249226,0.6265788401466793,0.03221953372175668,0.7663601946998377
2370_pid-MR040240C_glioma.png,P14,P17,0.5943593064249226,0.6131534100789483,0.018794103654025673,0.7550174649221479
2370_pid-MR040240C_glioma.png,P14,P18,0.5943593064249226,0.348869823461475,0.24548948296344764,0.6490237591155023
2370_pid-MR040240C_glioma.png,P14,P19,0.5943593064249226,0.6340228506711968,0.03966354424627416,0.7665444491194325
2370_pid-MR040240C_glioma.png,P14,P20,0.5943593064249226,0.6148395308038939,0.020480224378971235,0.7906875813751627
2370_pid-MR040240C_glioma.png,P15,P16,0.6188704999146903,0.6265788401466793,0.007708340231988964,0.9395985077278379
2370_pid-MR040240C_glioma.png,P15,P17,0.6188704999146903,0.6131534100789483,0.00571708983574204,0.871293303849861
2370_pid-MR040240C_glioma.png,P15,P18,0.6188704999146903,0.348869823461475,0.27000067645321535,0.5136846024948799
2370_pid-MR040240C_glioma.png,P15,P19,0.6188704999146903,0.6340228506711968,0.01515235075650645,0.9119621694202814
2370_pid-MR040240C_glioma.png,P15,P20,0.6188704999146903,0.6148395308038939,0.0040309691107964785,0.9398351483063594
2370_pid-MR040240C_glioma.png,P16,P17,0.6265788401466793,0.6131534100789483,0.013425430067731003,0.9267942308797333
2370_pid-MR040240C_glioma.png,P16,P18,0.6265788401466793,0.348869823461475,0.2777090166852043,0.4973859744005769
2370_pid-MR040240C_glioma.png,P16,P19,0.6265788401466793,0.6340228506711968,0.007444010524517486,0.9121990461414698
2370_pid-MR040240C_glioma.png,P16,P20,0.6265788401466793,0.6148395308038939,0.011739309342785442,0.9692326182320774
2370_pid-MR040240C_glioma.png,P17,P18,0.6131534100789483,0.348869823461475,0.2642835866174733,0.4900242732816293
2370_pid-MR040240C_glioma.png,P17,P19,0.6131534100789483,0.6340228506711968,0.02086944059224849,0.8469674433977855
2370_pid-MR040240C_glioma.png,P17,P20,0.6131534100789483,0.6148395308038939,0.0016861207249455612,0.9259259259259259
2370_pid-MR040240C_glioma.png,P18,P19,0.348869823461475,0.6340228506711968,0.2851530272097218,0.497505559896616
2370_pid-MR040240C_glioma.png,P18,P20,0.348869823461475,0.6148395308038939,0.26596970734241887,0.5131750263500527
2370_pid-MR040240C_glioma.png,P19,P20,0.6340228506711968,0.6148395308038939,0.019183319867302928,0.9115570853509131
2386_pid-MR017260F_glioma.png,P01,P02,0.0,0.0,0.0,0.29319664492078285
2386_pid-MR017260F_glioma.png,P01,P03,0.0,0.670131412874007,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P01,P04,0.0,0.2246474399695083,0.2246474399695083,0.4754579867573145
2386_pid-MR017260F_glioma.png,P01,P05,0.0,0.0,0.0,0.520543203301824
2386_pid-MR017260F_glioma.png,P01,P06,0.0,0.1828723505370212,0.1828723505370212,0.0
2386_pid-MR017260F_glioma.png,P01,P07,0.0,0.1873003404032469,0.1873003404032469,0.4905623408007315
2386_pid-MR017260F_glioma.png,P01,P08,0.0,0.2080845649407849,0.2080845649407849,0.0
2386_pid-MR017260F_glioma.png,P01,P09,0.0,0.2035862247540134,0.2035862247540134,0.5971309025702332
2386_pid-MR017260F_glioma.png,P01,P10,0.0,0.4531789910158949,0.4531789910158949,0.0
2386_pid-MR017260F_glioma.png,P01,P11,0.0,0.0,0.0,0.17470376780721608
2386_pid-MR017260F_glioma.png,P01,P12,0.0,0.5657989587505006,0.5657989587505006,0.0
2386_pid-MR017260F_glioma.png,P01,P13,0.0,0.0,0.0,0.37073625349487416
2386_pid-MR017260F_glioma.png,P01,P14,0.0,0.1390292743396586,0.1390292743396586,0.0
2386_pid-MR017260F_glioma.png,P01,P15,0.0,0.2242672725657201,0.2242672725657201,0.47704033026357573
2386_pid-MR017260F_glioma.png,P01,P16,0.0,0.0,0.0,0.3825056583677273
2386_pid-MR017260F_glioma.png,P01,P17,0.0,0.1682119917224327,0.1682119917224327,0.5264449023648318
2386_pid-MR017260F_glioma.png,P01,P18,0.0,0.0,0.0,0.862796277254871
2386_pid-MR017260F_glioma.png,P01,P19,0.0,0.2062607317395324,0.2062607317395324,0.5415050538549162
2386_pid-MR017260F_glioma.png,P01,P20,0.0,0.0,0.0,0.3637065637065637
2386_pid-MR017260F_glioma.png,P02,P03,0.0,0.670131412874007,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P02,P04,0.0,0.2246474399695083,0.2246474399695083,0.1394026865180346
2386_pid-MR017260F_glioma.png,P02,P05,0.0,0.0,0.0,0.563251317202926
2386_pid-MR017260F_glioma.png,P02,P06,0.0,0.1828723505370212,0.1828723505370212,0.0
2386_pid-MR017260F_glioma.png,P02,P07,0.0,0.1873003404032469,0.1873003404032469,0.14383123244726015
2386_pid-MR017260F_glioma.png,P02,P08,0.0,0.2080845649407849,0.2080845649407849,0.0
2386_pid-MR017260F_glioma.png,P02,P09,0.0,0.2035862247540134,0.2035862247540134,0.1967479674796748
2386_pid-MR017260F_glioma.png,P02,P10,0.0,0.4531789910158949,0.4531789910158949,0.0
2386_pid-MR017260F_glioma.png,P02,P11,0.0,0.0,0.0,0.4703372102752908
2386_pid-MR017260F_glioma.png,P02,P12,0.0,0.5657989587505006,0.5657989587505006,0.0
2386_pid-MR017260F_glioma.png,P02,P13,0.0,0.0,0.0,0.7908496732026143
2386_pid-MR017260F_glioma.png,P02,P14,0.0,0.1390292743396586,0.1390292743396586,0.0
2386_pid-MR017260F_glioma.png,P02,P15,0.0,0.2242672725657201,0.2242672725657201,0.1398666243251826
2386_pid-MR017260F_glioma.png,P02,P16,0.0,0.0,0.0,0.7665158371040725
2386_pid-MR017260F_glioma.png,P02,P17,0.0,0.1682119917224327,0.1682119917224327,0.15435187910901776
2386_pid-MR017260F_glioma.png,P02,P18,0.0,0.0,0.0,0.3326686606846128
2386_pid-MR017260F_glioma.png,P02,P19,0.0,0.2062607317395324,0.2062607317395324,0.15876746499790925
2386_pid-MR017260F_glioma.png,P02,P20,0.0,0.0,0.0,0.8061351489860166
2386_pid-MR017260F_glioma.png,P03,P04,0.670131412874007,0.2246474399695083,0.4454839729044987,0.11015736766809728
2386_pid-MR017260F_glioma.png,P03,P05,0.670131412874007,0.0,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P03,P06,0.670131412874007,0.1828723505370212,0.4872590623369858,0.6170555108608206
2386_pid-MR017260F_glioma.png,P03,P07,0.670131412874007,0.1873003404032469,0.4828310724707601,0.113656848017765
2386_pid-MR017260F_glioma.png,P03,P08,0.670131412874007,0.2080845649407849,0.46204684793322215,0.6507267280594696
2386_pid-MR017260F_glioma.png,P03,P09,0.670131412874007,0.2035862247540134,0.4665451881199936,0.15547217010631645
2386_pid-MR017260F_glioma.png,P03,P10,0.670131412874007,0.4531789910158949,0.2169524218581121,0.7099184001838869
2386_pid-MR017260F_glioma.png,P03,P11,0.670131412874007,0.0,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P03,P12,0.670131412874007,0.5657989587505006,0.10433245412350645,0.7552285050348567
2386_pid-MR017260F_glioma.png,P03,P13,0.670131412874007,0.0,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P03,P14,0.670131412874007,0.1390292743396586,0.5311021385343484,0.6299275945293644
2386_pid-MR017260F_glioma.png,P03,P15,0.670131412874007,0.2242672725657201,0.4458641403082869,0.11052397586535408
2386_pid-MR017260F_glioma.png,P03,P16,0.670131412874007,0.0,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P03,P17,0.670131412874007,0.1682119917224327,0.5019194211515743,0.12197036600922383
2386_pid-MR017260F_glioma.png,P03,P18,0.670131412874007,0.0,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P03,P19,0.670131412874007,0.2062607317395324,0.4638706811344746,0.12545960520813806
2386_pid-MR017260F_glioma.png,P03,P20,0.670131412874007,0.0,0.670131412874007,0.0
2386_pid-MR017260F_glioma.png,P04,P05,0.2246474399695083,0.0,0.2246474399695083,0.2474964234620887
2386_pid-MR017260F_glioma.png,P04,P06,0.2246474399695083,0.1828723505370212,0.04177508943248712,0.067973210781521
2386_pid-MR017260F_glioma.png,P04,P07,0.2246474399695083,0.1873003404032469,0.03734709956626142,0.8412348923375593
2386_pid-MR017260F_glioma.png,P04,P08,0.2246474399695083,0.2080845649407849,0.016562875028723417,0.07820274222340386
2386_pid-MR017260F_glioma.png,P04,P09,0.2246474399695083,0.2035862247540134,0.02106121521549492,0.7085343157734817
2386_pid-MR017260F_glioma.png,P04,P10,0.2246474399695083,0.4531789910158949,0.22853155104638662,0.07820274222340386
2386_pid-MR017260F_glioma.png,P04,P11,0.2246474399695083,0.0,0.2246474399695083,0.08306430172053629
2386_pid-MR017260F_glioma.png,P04,P12,0.2246474399695083,0.5657989587505006,0.34115151878099226,0.09066048843480573
2386_pid-MR017260F_glioma.png,P04,P13,0.2246474399695083,0.0,0.2246474399695083,0.17626951270462227
2386_pid-MR017260F_glioma.png,P04,P14,0.2246474399695083,0.1390292743396586,0.08561816562984972,0.0693911656348513
2386_pid-MR017260F_glioma.png,P04,P15,0.2246474399695083,0.2242672725657201,0.0003801674037882119,0.9154450611511228
2386_pid-MR017260F_glioma.png,P04,P16,0.2246474399695083,0.0,0.2246474399695083,0.18186537025080077
2386_pid-MR017260F_glioma.png,P04,P17,0.2246474399695083,0.1682119917224327,0.05643544824707561,0.8199251806922602
2386_pid-MR017260F_glioma.png,P04,P18,0.2246474399695083,0.0,0.2246474399695083,0.4190436400926735
2386_pid-MR017260F_glioma.png,P04,P19,0.2246474399695083,0.2062607317395324,0.0183867082299759,0.8780305619912138
2386_pid-MR017260F_glioma.png,P04,P20,0.2246474399695083,0.0,0.2246474399695083,0.17292719055034372
2386_pid-MR017260F_glioma.png,P05,P06,0.0,0.1828723505370212,0.1828723505370212,0.0
2386_pid-MR017260F_glioma.png,P05,P07,0.0,0.1873003404032469,0.1873003404032469,0.25535889229965386
2386_pid-MR017260F_glioma.png,P05,P08,0.0,0.2080845649407849,0.2080845649407849,0.0
2386_pid-MR017260F_glioma.png,P05,P09,0.0,0.2035862247540134,0.2035862247540134,0.34930760296613955
2386_pid-MR017260F_glioma.png,P05,P10,0.0,0.4531789910158949,0.4531789910158949,0.0
2386_pid-MR017260F_glioma.png,P05,P11,0.0,0.0,0.0,0.33561819018875644
2386_pid-MR017260F_glioma.png,P05,P12,0.0,0.5657989587505006,0.5657989587505006,0.0
2386_pid-MR017260F_glioma.png,P05,P13,0.0,0.0,0.0,0.7122103432400634
2386_pid-MR017260F_glioma.png,P05,P14,0.0,0.1390292743396586,0.1390292743396586,0.0
2386_pid-MR017260F_glioma.png,P05,P15,0.0,0.2242672725657201,0.2242672725657201,0.24832010161956178
2386_pid-MR017260F_glioma.png,P05,P16,0.0,0.0,0.0,0.7348201954064146
